,receiptId,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
788,601d7b840a720f055400004e,,,2021-02-05 17:08:20.517,2021-02-05 17:08:20.517,2021-02-05 17:08:20.534,2021-02-05 17:08:20.534,2021-02-05 17:08:20.534,,2021-02-05 17:08:20.534,,PENDING,28.57,59c124bae4b0299e55b0f330
789,601e911a0a720f053c000070,,,2021-02-06 12:52:42.053,2021-02-06 12:52:42.053,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
790,601e58da0a720f053c000050,,,2021-02-06 08:52:42.544,2021-02-06 08:52:42.544,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
791,601e71780a7214ad2500004f,,,2021-02-06 10:37:44.030,2021-02-06 10:37:44.030,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
792,601e7d2e0a720f053c000067,,,2021-02-06 11:27:42.373,2021-02-06 11:27:42.373,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
793,601ead690a720f053c000092,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06 14:53:29.000,2021-02-06 14:53:29.000,2021-02-06 14:53:30.000,2021-02-06 14:53:30.000,2021-02-06 14:53:30.000,50.6,2021-02-06 14:53:30.000,4.0,FINISHED,4.66,601ead00b57b8a12187fce78
794,601ed3e80a720f053c0000a5,,,2021-02-06 17:37:44.140,2021-02-06 17:37:44.140,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
795,601eae650a720f053c000093,,,2021-02-06 14:57:41.342,2021-02-06 14:57:41.342,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
796,601e63660a720f053c000055,,,2021-02-06 09:37:42.778,2021-02-06 09:37:42.778,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
797,601f190c0a720f053c0000c4,,,2021-02-06 22:32:44.034,2021-02-06 22:32:44.034,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
798,601e787e0a7214ad25000051,,,2021-02-06 11:07:42.035,2021-02-06 11:07:42.035,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
799,601ea1830a720f053c000079,,,2021-02-06 14:02:43.464,2021-02-06 14:02:43.464,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
800,601e0b830a720f053c00002e,,,2021-02-06 03:22:43.558,2021-02-06 03:22:43.558,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
801,601f09d10a720f053c0000bd,,,2021-02-06 21:27:45.360,2021-02-06 21:27:45.360,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
802,601efe190a720f053c0000b8,,,2021-02-06 20:37:45.638,2021-02-06 20:37:45.638,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
803,601ead5b0a720f053c00008f,27.0,COMPLETE_PARTNER_RECEIPT,2021-02-06 14:53:15.000,2021-02-06 14:53:15.000,2021-02-06 14:53:16.000,2021-02-06 14:53:16.000,2021-02-06 14:53:16.000,50.6,2021-02-06 14:53:16.000,4.0,FINISHED,4.66,601ead00b57b8a12187fce78
804,601e14e30a7214ad2500002e,,,2021-02-06 04:02:43.285,2021-02-06 04:02:43.285,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
805,601ed9c40a7214ad25000078,,,2021-02-06 18:02:44.144,2021-02-06 18:02:44.144,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
806,601e3b8f0a720f053c000043,,,2021-02-06 06:47:43.487,2021-02-06 06:47:43.487,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
807,601ddca40a7214ad25000019,,,2021-02-06 00:02:44.599,2021-02-06 00:02:44.599,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
808,601e9a7b0a720f053c000074,,,2021-02-06 13:32:43.212,2021-02-06 13:32:43.212,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
809,601eb8f30a720f053c000099,,,2021-02-06 15:42:42.969,2021-02-06 15:42:42.969,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
810,601e96f60a7214ad2500005c,,,2021-02-06 13:17:42.390,2021-02-06 13:17:42.390,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
811,601f29740a720f053c0000cc,,,2021-02-06 23:42:44.718,2021-02-06 23:42:44.718,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
812,601f1b660a720f053c0000c6,,,2021-02-06 22:42:46.034,2021-02-06 22:42:46.034,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
813,601e22f20a720f053c000039,,,2021-02-06 05:02:42.289,2021-02-06 05:02:42.289,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
814,601e173d0a720f053c000032,,,2021-02-06 04:12:45.309,2021-02-06 04:12:45.309,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
815,601e35b40a7214ad2500003c,,,2021-02-06 06:22:44.789,2021-02-06 06:22:44.789,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
816,601e128a0a7214ad2500002c,,,2021-02-06 03:52:42.317,2021-02-06 03:52:42.317,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
817,601f2bca0a7214ad2500009a,,,2021-02-06 23:52:42.437,2021-02-06 23:52:42.437,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
818,601e84360a720f053c000069,,,2021-02-06 11:57:42.117,2021-02-06 11:57:42.117,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
819,601f90920a720f053c0000f9,,,2021-02-07 07:02:42.707,2021-02-07 07:02:42.707,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
820,601f9c4a0a7214ad250000c8,,,2021-02-07 07:52:42.805,2021-02-07 07:52:42.805,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
821,60201adc0a7214ad250000ff,,,2021-02-07 16:52:44.808,2021-02-07 16:52:44.808,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
822,601f7b7a0a720f053c0000ee,,,2021-02-07 05:32:42.865,2021-02-07 05:32:42.865,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
823,601f98c60a720f053c0000fe,,,2021-02-07 07:37:42.908,2021-02-07 07:37:42.908,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
824,601f81560a720f053c0000f1,,,2021-02-07 05:57:42.031,2021-02-07 05:57:42.031,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
825,601f31a60a720f053c0000d0,,,2021-02-07 00:17:42.622,2021-02-07 00:17:42.622,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
826,60204ae80a7214ad25000111,,,2021-02-07 20:17:44.002,2021-02-07 20:17:44.002,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
827,6020776d0a7214ad25000120,,,2021-02-07 23:27:41.928,2021-02-07 23:27:41.928,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
828,601fee520a720f053c000120,,,2021-02-07 13:42:42.952,2021-02-07 13:42:42.952,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
829,601fdb920a7214ad250000e2,,,2021-02-07 12:22:42.478,2021-02-07 12:22:42.478,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
830,601ffa0a0a7214ad250000f2,,,2021-02-07 14:32:42.866,2021-02-07 14:32:42.866,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
831,602057ce0a720f053c000151,,,2021-02-07 21:12:46.236,2021-02-07 21:12:46.236,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
832,601fe3c80a7214ad250000e6,,,2021-02-07 12:57:44.522,2021-02-07 12:57:44.522,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
833,601f36570a7214ad2500009d,,,2021-02-07 00:37:43.361,2021-02-07 00:37:43.361,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
834,60205b510a7214ad25000117,,,2021-02-07 21:27:45.111,2021-02-07 21:27:45.111,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
835,601fda670a720f053c00011a,,,2021-02-07 12:17:43.056,2021-02-07 12:17:43.056,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
836,602067080a7214ad2500011c,,,2021-02-07 22:17:44.483,2021-02-07 22:17:44.483,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
837,601f8be40a7214ad250000c2,,,2021-02-07 06:42:44.025,2021-02-07 06:42:44.025,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
838,601f7f010a7214ad250000be,,,2021-02-07 05:47:45.401,2021-02-07 05:47:45.401,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
839,601f46bf0a7214ad250000a4,,,2021-02-07 01:47:43.024,2021-02-07 01:47:43.024,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
840,601fb3ba0a720f053c000109,,,2021-02-07 09:32:42.110,2021-02-07 09:32:42.110,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
841,601f38af0a720f053c0000d4,,,2021-02-07 00:47:43.740,2021-02-07 00:47:43.740,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
842,60202b430a7214ad25000103,,,2021-02-07 18:02:43.380,2021-02-07 18:02:43.380,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
843,601f35290a7214ad2500009c,,,2021-02-07 00:32:41.166,2021-02-07 00:32:41.166,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
844,601f4dc50a7214ad250000a9,,,2021-02-07 02:17:41.107,2021-02-07 02:17:41.107,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
845,602017570a720f053c000132,,,2021-02-07 16:37:43.538,2021-02-07 16:37:43.538,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
846,601f58540a7214ad250000ad,,,2021-02-07 03:02:44.227,2021-02-07 03:02:44.227,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
847,601fcd820a7214ad250000db,,,2021-02-07 11:22:42.817,2021-02-07 11:22:42.817,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
848,601f39db0a720f053c0000d5,,,2021-02-07 00:52:43.505,2021-02-07 00:52:43.505,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
849,6020e91a0a720f053c000196,,,2021-02-08 07:32:42.438,2021-02-08 07:32:42.438,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
850,60217b960a720f05a8000012,,,2021-02-08 17:57:42.833,2021-02-08 17:57:42.833,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
851,60207fa20a7214ad25000123,,,2021-02-08 00:02:42.664,2021-02-08 00:02:42.664,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
852,60219c670a720f05a8000028,,,2021-02-08 20:17:43.678,2021-02-08 20:17:43.678,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
853,6020eb730a720f053c000197,,,2021-02-08 07:42:43.708,2021-02-08 07:42:43.708,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
854,602181720a7214d8e9000034,,,2021-02-08 18:22:42.167,2021-02-08 18:22:42.167,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
855,6021c0bb0a7214d8e900004e,,,2021-02-08 22:52:43.833,2021-02-08 22:52:43.833,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
856,6020e46b0a720f053c000194,,,2021-02-08 07:12:43.776,2021-02-08 07:12:43.776,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
857,6020c84a0a720f053c000187,,,2021-02-08 05:12:42.673,2021-02-08 05:12:42.673,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
858,60216d880a7214d8e9000004,,,2021-02-08 16:57:44.746,2021-02-08 16:57:44.746,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
859,6020a2cd0a720f053c000175,,,2021-02-08 02:32:45.209,2021-02-08 02:32:45.209,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
860,60212be60a7214ad25000166,,,2021-02-08 12:17:42.637,2021-02-08 12:17:42.637,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
861,6020ac2a0a720f053c000177,,,2021-02-08 03:12:42.492,2021-02-08 03:12:42.492,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
862,6021c56a0a720f05a8000036,,,2021-02-08 23:12:42.087,2021-02-08 23:12:42.087,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
863,6020b4610a7214ad25000139,,,2021-02-08 03:47:45.351,2021-02-08 03:47:45.351,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
864,6020e0e50a720f053c000193,,,2021-02-08 06:57:41.664,2021-02-08 06:57:41.664,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
865,602175ba0a7214d8e9000007,,,2021-02-08 17:32:42.799,2021-02-08 17:32:42.799,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
866,60217f1b0a720f05a8000016,,,2021-02-08 18:12:43.559,2021-02-08 18:12:43.559,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
867,6020cbce0a7214ad25000140,,,2021-02-08 05:27:42.778,2021-02-08 05:27:42.778,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
868,6021804a0a720f05a8000019,,,2021-02-08 18:17:46.021,2021-02-08 18:17:46.021,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
869,602198e50a720f05a8000027,,,2021-02-08 20:02:45.630,2021-02-08 20:02:45.630,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
870,602145ae0a720f0573000007,,,2021-02-08 14:07:42.418,2021-02-08 14:07:42.418,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
871,602176c90a7214d8e9000028,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-02-08 17:37:13.000,2021-02-08 17:37:13.000,2021-02-08 17:37:13.000,2021-02-08 17:37:13.000,2021-02-08 17:37:13.000,25.0,2021-02-08 17:37:13.000,1.0,FINISHED,1.0,6021768799409b11fcf8987f
872,602116ce0a7214ad2500015e,,,2021-02-08 10:47:42.408,2021-02-08 10:47:42.408,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
873,6021ca1c0a720f05a8000039,,,2021-02-08 23:32:44.626,2021-02-08 23:32:44.626,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
874,6020faae0a7214ad25000152,,,2021-02-08 08:47:42.132,2021-02-08 08:47:42.132,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
875,602160a30a720f05c0000001,,,2021-02-08 16:02:43.085,2021-02-08 16:02:43.085,2021-02-08 16:02:51.310,2021-02-08 16:02:51.310,2021-02-08 16:02:51.310,,2021-02-08 16:02:51.310,,PENDING,,54ca99a9e4b0b11b4f7d6dc5
876,6020a0720a720f053c000173,,,2021-02-08 02:22:42.447,2021-02-08 02:22:42.447,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
877,6020f0220a7214ad25000150,,,2021-02-08 08:02:42.609,2021-02-08 08:02:42.609,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
878,60214de60a720f057300000b,,,2021-02-08 14:42:46.580,2021-02-08 14:42:46.580,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
879,6021f05f0a720f05a8000062,,,2021-02-09 02:15:59.511,2021-02-09 02:15:59.511,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
880,6021d37b0a720f05a800003c,,,2021-02-09 00:12:43.796,2021-02-09 00:12:43.796,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
881,6021ed3c0a720f05a800005f,,,2021-02-09 02:02:36.332,2021-02-09 02:02:36.332,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
882,6022f4e60a7214d8e9000112,,,2021-02-09 20:47:34.477,2021-02-09 20:47:34.477,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
883,6021ed890a720f05a8000060,,,2021-02-09 02:03:53.412,2021-02-09 02:03:53.412,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
884,6022b0ef0a7214d8e90000f3,,,2021-02-09 15:57:35.475,2021-02-09 15:57:35.475,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
885,6022d8c90a720f05a80000e7,,,2021-02-09 18:47:37.677,2021-02-09 18:47:37.677,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
886,60231cbd0a720f05a8000108,,,2021-02-09 23:37:33.799,2021-02-09 23:37:33.799,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
887,60227c330a720f05a800009c,,,2021-02-09 12:12:35.261,2021-02-09 12:12:35.261,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
888,6021efe50a7214d8e9000081,,,2021-02-09 02:13:57.436,2021-02-09 02:13:57.436,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
889,6022e8000a720f05a80000ef,,,2021-02-09 19:52:32.875,2021-02-09 19:52:32.875,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
890,6022c1580a7214d8e90000ff,,,2021-02-09 17:07:36.013,2021-02-09 17:07:36.013,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
891,602213e70a720f05a8000071,,,2021-02-09 04:47:35.216,2021-02-09 04:47:35.216,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
892,6023216c0a720f05a800010a,,,2021-02-09 23:57:32.242,2021-02-09 23:57:32.242,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
893,6021d63a0a7214d8e9000058,,,2021-02-09 00:24:26.044,2021-02-09 00:24:26.044,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
894,60223a950a7214d8e90000a2,,,2021-02-09 07:32:37.134,2021-02-09 07:32:37.134,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
895,602299b40a720f05a80000bc,5.0,All-receipts receipt bonus,2021-02-09 14:18:28.000,2021-02-09 14:18:28.000,2021-02-09 14:18:34.000,2021-02-09 14:18:34.000,2021-02-09 14:18:34.000,5.0,2021-02-09 14:18:34.000,2.0,FINISHED,1.0,6022998599409b11fcf89c53
896,602231350a7214d8e900009f,,,2021-02-09 06:52:37.105,2021-02-09 06:52:37.105,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
897,602299ad0a7214d8e90000d7,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-09 14:18:21.000,2021-02-09 14:18:21.000,2021-02-09 14:18:22.000,2021-02-09 14:18:22.000,2021-02-09 14:18:22.000,600.0,2021-02-09 14:18:22.000,1.0,FINISHED,1.0,6022998599409b11fcf89c53
898,6022d9f60a720f05a80000e8,,,2021-02-09 18:52:38.122,2021-02-09 18:52:38.122,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
899,602279db0a720f05a800009b,,,2021-02-09 12:02:35.383,2021-02-09 12:02:35.383,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
900,6022752b0a7214d8e90000be,,,2021-02-09 11:42:35.434,2021-02-09 11:42:35.434,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
901,602252050a7214d8e90000ae,,,2021-02-09 09:12:37.161,2021-02-09 09:12:37.161,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
902,6021ec5f0a720f05a800005d,,,2021-02-09 01:58:55.836,2021-02-09 01:58:55.836,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
903,6022c2820a720f05a80000dd,,,2021-02-09 17:12:34.173,2021-02-09 17:12:34.173,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
904,602202540a720f05a800006a,,,2021-02-09 03:32:36.194,2021-02-09 03:32:36.194,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
905,6022b6cb0a7214d8e90000f8,,,2021-02-09 16:22:35.601,2021-02-09 16:22:35.601,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
906,6022bb780a7214d8e90000fb,,,2021-02-09 16:42:32.812,2021-02-09 16:42:32.812,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
907,6021d8cf0a7214d8e900005c,,,2021-02-09 00:35:27.890,2021-02-09 00:35:27.890,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
908,602315b50a720f05a8000104,,,2021-02-09 23:07:33.799,2021-02-09 23:07:33.799,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
909,602344970a7214d8e900012f,,,2021-02-10 02:27:34.957,2021-02-10 02:27:34.957,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
910,6023e2c90a7214d8e9000175,,,2021-02-10 13:42:33.600,2021-02-10 13:42:33.600,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
911,602467370a720f05a80001b7,,,2021-02-10 23:07:34.982,2021-02-10 23:07:34.982,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
912,6024024b0a7214d8e900018d,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 15:56:59.000,2021-02-10 15:56:59.000,2021-02-10 15:57:00.000,2021-02-10 15:57:00.000,2021-02-10 15:57:00.000,250.0,2021-02-10 15:57:00.000,5.0,FINISHED,25.0,602401f1c081001222409ad6
913,602367ba0a720f05a800012e,,,2021-02-10 04:57:30.952,2021-02-10 04:57:30.952,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
914,602438550a720f05a8000192,,,2021-02-10 19:47:32.963,2021-02-10 19:47:32.963,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
915,602345c20a7214d8e9000130,,,2021-02-10 02:32:34.032,2021-02-10 02:32:34.032,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
916,60233c5f0a720f05a8000119,,,2021-02-10 01:52:31.891,2021-02-10 01:52:31.891,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
917,602454340a720f05a80001ae,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 21:46:28.000,2021-02-10 21:46:28.000,2021-02-10 21:46:29.000,2021-02-10 21:46:29.000,2021-02-10 21:46:29.000,789.2,2021-02-10 21:46:29.000,2.0,FINISHED,5.88,60245433efa60112282c1859
918,6023a2530a720f05a8000144,,,2021-02-10 09:07:31.494,2021-02-10 09:07:31.494,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
919,60245dd50a720f05a80001b2,,,2021-02-10 22:27:33.522,2021-02-10 22:27:33.522,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
920,60244d6e0a7214d8e90001c9,,,2021-02-10 21:17:34.415,2021-02-10 21:17:34.415,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
921,6024024b0a7214d8e900018c,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-10 15:56:59.000,2021-02-10 15:56:59.000,2021-02-10 15:56:59.000,2021-02-10 15:56:59.000,2021-02-10 15:56:59.000,500.0,2021-02-10 15:56:59.000,5.0,FINISHED,25.0,602401f1c081001222409ad6
922,602393180a720f05a800013d,,,2021-02-10 08:02:32.871,2021-02-10 08:02:32.871,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
923,6023bfa00a7214d8e9000168,,,2021-02-10 11:12:32.645,2021-02-10 11:12:32.645,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
924,602462850a720f05a80001b3,,,2021-02-10 22:47:33.140,2021-02-10 22:47:33.140,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
925,602429930a720f05a800018b,,,2021-02-10 18:44:35.000,2021-02-10 18:44:35.000,2021-02-10 18:44:36.000,2021-02-10 18:44:36.000,2021-02-10 18:44:36.000,250.0,2021-02-10 18:44:36.000,5.0,FINISHED,49.95,6024291f58b989121e6bad5f
926,602380580a7214d8e900014a,,,2021-02-10 06:42:32.679,2021-02-10 06:42:32.679,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
927,602402750a720f05a800016f,5.0,All-receipts receipt bonus,2021-02-10 15:57:41.000,2021-02-10 15:57:41.000,2021-02-10 15:57:42.000,2021-02-10 15:57:42.000,2021-02-10 15:57:42.000,5.0,2021-02-10 15:57:42.000,5.0,FINISHED,49.95,602401f1c081001222409ad6
928,602429640a720f05a8000187,5.0,All-receipts receipt bonus,2021-02-10 18:43:48.000,2021-02-10 18:43:48.000,2021-02-10 18:43:49.000,2021-02-10 18:43:49.000,2021-02-10 18:43:49.000,5.0,2021-02-10 18:43:49.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
929,6023d0080a720f05a8000155,,,2021-02-10 12:22:32.291,2021-02-10 12:22:32.291,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
930,60243bdb0a720f05a80001a2,,,2021-02-10 20:02:35.866,2021-02-10 20:02:35.866,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
931,602460300a7214d8e90001d6,,,2021-02-10 22:37:36.896,2021-02-10 22:37:36.896,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
932,602331d70a720f05a8000113,,,2021-02-10 01:07:34.998,2021-02-10 01:07:34.998,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
933,60245f020a7214d8e90001d5,,,2021-02-10 22:32:34.356,2021-02-10 22:32:34.356,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
934,602427ec0a720f05a8000180,,,2021-02-10 18:37:32.121,2021-02-10 18:37:32.121,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
935,6023ee820a720f05a8000163,,,2021-02-10 14:32:34.736,2021-02-10 14:32:34.736,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
936,602439950a7214d8e90001c2,5.0,All-receipts receipt bonus,2021-02-10 19:52:53.000,2021-02-10 19:52:53.000,2021-02-10 19:52:54.000,2021-02-10 19:52:54.000,2021-02-10 19:52:54.000,5.0,2021-02-10 19:52:54.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
937,602402600a7214d8e9000195,5.0,All-receipts receipt bonus,2021-02-10 15:57:20.000,2021-02-10 15:57:20.000,2021-02-10 15:57:21.000,2021-02-10 15:57:21.000,2021-02-10 15:57:21.000,5.0,2021-02-10 15:57:21.000,4.0,FINISHED,4.66,602401f1c081001222409ad6
938,6024397f0a720f05a8000199,,,2021-02-10 19:52:31.902,2021-02-10 19:52:31.902,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
939,60258c2b0a7214d8e900028f,,,2021-02-11 19:57:31.089,2021-02-11 19:57:31.089,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
940,602483540a7214d8e90001ea,,,2021-02-11 01:07:32.712,2021-02-11 01:07:32.712,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
941,602561fd0a7214d8e9000273,,,2021-02-11 16:57:33.588,2021-02-11 16:57:33.588,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
942,602566ae0a7214d8e900027b,,,2021-02-11 17:17:33.994,2021-02-11 17:17:33.994,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
943,60251e050a720f05a80001fc,,,2021-02-11 12:07:33.327,2021-02-11 12:07:33.327,,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
